t,V,G,X,S,P,r_V,r_G,r_X,r_S,r_P,q_G,q_X,q_S,q_P,q_M
0.0,0.5,0.0,1.52,20.232696346682882,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.06710837613579924,0.5005539128530794,0.27822533711648123,1.616562356802171,20.208380013992983,0.00018156907807371857,0.008253950112186867,3.6431160245299874,1.482813129771793,-0.3734020023387957,0.0027881777314101804,-10.500000104763206,0.9172631810535546,-0.2309852142526979,0.0017247573034703829,6.859999938777675
0.2791457413014107,0.502304051358387,0.6780620099395817,1.9635257842480505,20.12100768369364,0.0008339747538767675,0.008253950112190293,-7.993661686135223e-13,1.8010699069400447,-0.4535454239652327,0.003386605436934702,-10.500000104763206,0.9172631810535546,-0.2309852142526979,0.0017247573034703829,6.859999938777675
0.43281764679651236,0.5035724552644384,0.44340455036643034,2.2607997279516203,20.046148159190277,0.0013929478121017579,0.00825395011218019,-3.1213764400315087,2.0737483501859146,-0.5222113095433463,0.0038993308424685124,-10.500000104763206,0.9172631810535546,-0.2309852142526979,0.0017247573034703829,6.859999938777675
0.49992602284739035,0.5043963421740784,0.857260621812853,2.40443372854729,20.009978245160312,0.0016595083665331297,0.012276879695157237,5.419088389574288,2.2056504230700433,-0.5554268895369625,0.004093316326337057,-10.500000104760858,0.9173263529299479,-0.2310011221945968,0.001702403471444388,6.859999938500983
0.7119633877446825,0.506999488493149,1.4520140602043532,2.9205373795480827,19.880013023765418,0.0026173099649311462,0.012276879695160763,-1.5468677265688094e-12,2.679085902976431,-0.6746474120868742,0.004971932973425993,-10.500000104760858,0.9173263529299479,-0.2310011221945968,0.001702403471444388,6.859999938500983
0.8656352930453225,0.5088861054374821,1.102960560420609,3.362733658460051,19.768659156809914,0.0034379519075196066,0.012276879695150358,-4.643060974901923,3.08472420278994,-0.7767952487458136,0.005724729453705329,-10.500000104760858,0.9173263529299479,-0.2310011221945968,0.001702403471444388,6.859999938500983
0.9327436690296987,0.5101115837700693,1.7185821712735623,3.576391348730724,19.714855877246013,0.0038292312014237277,0.01826106216407278,8.061044882104968,3.280943959953209,-0.826207307994521,0.006008514995941232,-10.50000010475731,0.9173895248118271,-0.23101703013786382,0.0016800496394427263,6.859999938124346
1.1447810337168702,0.5139835950537154,2.603296723012556,4.344109901272059,19.52152899134526,0.005235182809226484,0.01826106216407636,-3.2340047754569103e-12,3.985240918058328,-1.0035633679843599,0.007298320273331826,-10.50000010475731,0.9173895248118271,-0.23101703013786382,0.0016800496394427263,6.859999938124346
1.2984529388652275,0.5167898153736129,2.0840646613397764,5.001896763405437,19.35588510372301,0.0064398124138216615,0.018261062164065804,-6.906762121311535,4.58868769493833,-1.1555233353381174,0.008403434853889072,-10.50000010475731,0.9173895248118271,-0.23101703013786382,0.0016800496394427263,6.859999938124346
1.3655613148000871,0.5186126847369698,2.999842765609756,5.31972441129456,19.27584974543168,0.007014078053124415,0.02716288807451229,11.991356541092582,4.880595506843703,-1.22903156053177,0.008818484853443387,-10.500000104751878,0.9174526967001294,-0.23103293808272377,0.0016576958074595728,6.859999937630779
1.577598679330804,0.5243722078193807,4.315919622867379,6.461758356196403,18.988262757426874,0.009077557608255201,0.027162888074515893,-7.020402132576674e-12,5.928357629316986,-1.4928790182126463,0.010711629735883708,-10.500000104751878,0.9174526967001294,-0.23103293808272377,0.0016576958074595728,6.859999937630779
1.7312705843657727,0.5285463926351242,3.5435185312993625,7.440272661321281,18.741853285110654,0.010845582343432785,0.02716288807450526,-10.274400306319313,6.826098217313457,-1.7189480530816217,0.01233370879702838,-10.500000104751878,0.9174526967001294,-0.23103293808272377,0.0016576958074595728,6.859999937630779
1.798378960264946,0.5312579408384536,4.905836631280072,7.913071815614195,18.62279300207681,0.011688279815439762,0.04040524344498857,17.83845205743552,7.260368960158426,-1.8283061115440145,0.012940578495140413,-10.5000001047435,0.9175158685950702,-0.23104884602922127,0.001635341975489952,6.859999937015225
2.0104163246829083,0.5398253262913445,6.863649625073866,9.611971994614414,18.194975959001695,0.014716328560951559,0.04040524344499219,-1.557471228858173e-11,8.819136833550132,-2.2208350374208523,0.015718861270026873,-10.5000001047435,0.9175158685950702,-0.23104884602922127,0.001635341975489952,6.859999937015225
2.1640882296361585,0.5460344949596667,5.71460702882084,11.067635639056261,17.828410740058967,0.017310842663004117,0.04040524344498152,-15.284468419126137,10.15473132666246,-2.5571644426758318,0.018099369129977276,-10.5000001047435,0.9175158685950702,-0.23104884602922127,0.001635341975489952,6.859999937015225
2.2311966055101795,0.5500680778605931,7.741256643612389,11.770989022072644,17.65129229114819,0.01854724913857522,0.06010510856065275,26.53737046999475,10.800812812558025,-2.7198606824520954,0.018986465730224684,-10.500000104730102,0.9175790404956311,-0.23106475397707749,0.001612988143529974,6.859999936293236
2.443233969848669,0.5628125532956945,10.653804254187818,14.298357613057231,17.01485033256792,0.022990044136798178,0.06010510856065637,-3.503096411357483e-11,13.119873259252456,-3.303846484137342,0.023063081301812883,-10.500000104730102,0.9175790404956311,-0.23106475397707749,0.001612988143529974,6.859999936293236
2.5969058747443228,0.5720490465059649,8.944413891184,16.463900377509443,16.469523353624822,0.026796794998781983,0.06010510856064569,-22.738199253580603,15.106929911210775,-3.8042270902323327,0.026556076105181403,-10.500000104730102,0.9175790404956311,-0.23106475397707749,0.001612988143529974,6.859999936293236
2.6640142506008835,0.5780493956260253,11.959437288664743,17.510263301546626,16.206028242094657,0.028610552852165433,0.08941222833774792,39.47939436333892,16.068156755724793,-4.046283234213088,0.027852425612183353,-10.500000104707663,0.9176422123992587,-0.2310806619256087,0.0015906343115767553,6.859999935504947
2.8760516148842057,0.597008049468264,16.292417770764043,21.270205584377436,15.259199576435368,0.03512800935515462,0.08941222833775155,-7.944412549249969e-11,19.51843851063518,-4.915133185731716,0.03383311881680229,-10.500000104707663,0.9176422123992587,-0.2310806619256087,0.0015906343115767553,6.859999935504947
3.0297235197398775,0.6107482366090198,13.749348171313258,24.49190016011948,14.447912448374723,0.04071247121221536,0.08941222833774085,-33.82779338270687,22.4748014487938,-5.659604500816331,0.03895765675039828,-10.500000104707663,0.9176422123992587,-0.2310806619256087,0.0015906343115767553,6.859999935504947
3.0968318955844434,0.6196745869264969,18.234886535761525,26.04859317776776,14.055906012672528,0.04337272723131709,0.13301307256995393,58.734726198855164,23.904934212728843,-6.019740533418754,0.04085150020247045,-10.500000104667006,0.9177053843019628,-0.23109656987374463,0.0015682804796282367,6.859999934708819
3.3088692598298666,0.6478782101419911,24.681213130201694,31.64237656953462,12.647279478964961,0.052932027471501865,0.13301307256995756,-1.814490854612835e-10,29.03837934997219,-7.312444687872797,0.049624121503047056,-10.500000104667006,0.9177053843019628,-0.23109656987374463,0.0015682804796282367,6.859999934708819
3.462541164658071,0.6683186414221859,20.89777084142626,36.435447321824356,11.440288402129504,0.06112297788636412,0.13301307256994685,-50.32724340089991,33.437006186688734,-8.420106897889124,0.057141000801340054,-10.500000104667006,0.9177053843019628,-0.23109656987374463,0.0015682804796282367,6.859999934708819
3.529649540494455,0.6815981868354897,27.57121970229607,38.75143094760575,10.857077405489937,0.06502411481082425,0.197880777153987,87.38387268353644,35.56484483139535,-8.9559392253697,0.059906869737751264,-10.500000104581567,0.917768556198122,-0.23111247781994593,0.001545926647682996,6.859999933965636
3.741686904714025,0.7235561295544252,37.16190739690889,47.07370445366277,8.761362491211571,0.07904249046275974,0.1978807771539906,-4.1868924465624057e-10,43.20276577133518,-10.879320476449825,0.07277249412007102,-10.500000104581567,0.917768556198122,-0.23111247781994593,0.001545926647682996,6.859999933965636
3.8953588095234934,0.7539649333542201,31.532951397538355,54.20478244447106,6.965614431580722,0.09105436798702404,0.19788077715397992,-74.87631964968489,49.74744492309551,-12.527401580432812,0.08379661761276724,-10.500000104581567,0.917768556198122,-0.23111247781994593,0.001545926647682996,6.859999933965636
3.9624671853543205,0.7737211765196901,41.461778841868394,57.65050144249,6.097913473511096,0.09677417547752602,0.2943911579709305,130.01081838298822,52.913458563414345,-13.324667135262324,0.08783501986476258,-10.500000104329068,0.9178317141993786,-0.23112838226662294,0.001523577725553411,6.859999933321162
4.174504549556334,0.8361428403100565,55.73096021355583,70.03248402269601,2.9798826202049584,0.11732795735882445,0.2943911579709341,-9.758270523414363e-10,64.27803486019167,-16.186494738278846,0.10669993272215482,-10.500000104329068,0.9178317141993786,-0.23112838226662294,0.001523577725553411,6.859999933321162
4.328176454353079,0.8813826210059584,47.356044250692925,80.64231331708243,0.3081154073280003,0.13494000903970174,0.2943911579709234,-111.40320869894656,74.01607266882114,-18.638727419215403,0.12286483230700601,-10.500000104329068,0.9178317141993786,-0.23112838226662294,0.001523577725553411,6.859999933321162
4.428839019392469,0.8833464662131112,47.39777900892904,80.83082180979804,0.26064519860731866,0.14818373671039856,0.019509061931806775,0.35817172585083873,1.8748518428753278,-0.4721251919186126,0.13171834792294548,-0.5984385837875569,0.023194764087478677,-0.005840905502972063,0.0016295559660755487,6.859999932495317
4.74689506978136,0.8895514154147628,47.45480835706935,81.42933222916096,0.10992830453336651,0.1902322878813808,0.01950906193181292,-1.8941396661878296e-9,1.888734150856304,-0.4756210347206453,0.13269365414757658,-0.5984385837875569,0.023194764087478677,-0.005840905502972063,0.0016295559660755487,6.859999932495317
4.977402929937668,0.8940484205260162,47.424726124982556,81.86586750577166,-9.019676405364407e-9,0.2209012208233131,0.0195090619317959,-0.2612395546014527,1.8988594836131085,-0.4781707960200312,0.13340501281198053,-0.5984385837875569,0.023194764087478677,-0.005840905502972063,0.0016295559660755487,6.859999932495317
5.078065495733967,0.8951760446630345,47.42472613601404,81.86586759454529,-3.7918438627358095e-9,0.23406672297267467,0.011201946507471068,9.441706983715553e-8,8.818873788436009e-7,5.193309833948372e-8,0.13078759673504142,-0.3417863361914937,1.0772345088233112e-8,6.343683641406201e-10,0.001597583957489944,6.859999932489521
5.396121548514406,0.8987388766333325,47.42472615079831,81.86586787503374,1.2725662678200169e-8,0.2756643356244849,0.011201946507476749,-1.4501087794792261e-9,8.818873817199344e-7,5.1933071218958294e-8,0.13078759718314528,-0.3417863361914937,1.0772345088233112e-8,6.343683641406201e-10,0.001597583957489944,6.859999932489521
5.6266294104039645,0.9013210208315425,47.424726142456294,81.8658680783163,2.469651688334295e-8,0.30581199214506816,0.011201946507459992,-7.09290911975093e-8,8.818873838761336e-7,5.19331074080187e-8,0.13078759750790622,-0.3417863361914937,1.0772345088233112e-8,6.343683641406201e-10,0.001597583957489944,6.859999932489521
5.727291976200275,0.9024451916607571,47.42472615613641,81.86586818831557,1.9923974936213372e-8,0.31870117141773535,0.011167640954739997,1.1715921473483227e-7,1.0927454360194157e-6,-4.741116720287978e-8,0.12804257384586964,-0.3407396252464991,1.3347997856724202e-8,-5.791317921080649e-10,0.0015640532089800118,6.859999932489523
6.045348028980753,0.9059971125880554,47.42472617456661,81.86586853586843,4.8446357705506474e-9,0.3594257165957761,0.01116764095474568,-1.2658638099041534e-9,1.0927454403420563e-6,-4.7411190657266427e-8,0.12804257438946082,-0.3407396252464991,1.3347997856724202e-8,-5.791317921080649e-10,0.0015640532089800118,6.859999932489523
6.275855890870339,0.9085713490638097,47.424726164382804,81.86586878775556,-6.084279901595136e-9,0.38894062196134743,0.01116764095472892,-8.709359979621728e-8,1.0927454435240111e-6,-4.741114284740577e-8,0.1280425747834257,-0.3407396252464991,1.3347997856724202e-8,-5.791317921080649e-10,0.0015640532089800118,6.859999932489523
6.376518456666663,0.9096920664413658,47.42472617481288,81.8658688719747,-4.414185395885047e-9,0.401553478370495,0.011133333972940309,8.930913088684403e-8,8.366425094308741e-7,1.6590962217717495e-8,0.12529755105089452,-0.3396928709589042,1.0219674195757742e-8,2.026608607620439e-10,0.0015305224604265802,6.859999932489522
6.694574509447177,0.9132330758711422,47.42472618884331,81.86586913807281,8.626502554097854e-10,0.4414049560678616,0.011133333972945992,-1.0825433984988906e-9,8.366425119557272e-7,1.6590947291783086e-8,0.12529755145816363,-0.3396928709589042,1.0219674195757742e-8,2.026608607620439e-10,0.0015305224604265802,6.859999932489522
6.925082371336791,0.9157994042950285,47.42472618104338,81.86586933092603,4.68682752700753e-9,0.470287110227337,0.011133333972929232,-6.659324560660736e-8,8.366425138173841e-7,1.659099433954803e-8,0.12529755175332982,-0.3396928709589042,1.0219674195757742e-8,2.026608607620439e-10,0.0015305224604265802,6.859999932489522
7.025744937133126,0.91691666835204,47.42472619205232,81.8658694198981,5.115263688725804e-9,0.48262364374465544,0.011099028293640935,9.429900627312753e-8,8.838585327397653e-7,4.256115464923862e-9,0.1225525279984088,-0.33864615659015446,1.0796422703895141e-8,5.198943358050565e-11,0.0014969917117697098,6.859999932489522
7.343800989913679,0.920446766698561,47.42472620690536,81.86586970101348,6.468935923041513e-9,0.5216020539032803,0.011099028293646616,-8.996722013808818e-10,8.838585355736602e-7,4.256099109974957e-9,0.12255252841923621,-0.33864615659015446,1.0796422703895141e-8,5.198943358050565e-11,0.0014969917117697098,6.859999932489522
7.574308851803321,0.9230051873708165,47.42472619874606,81.86586990475041,7.449823494425693e-9,0.5498514568443693,0.011099028293629857,-6.98942584874917e-8,8.838585376456889e-7,4.2561469549832635e-9,0.12255252872422868,-0.33864615659015446,1.0796422703895141e-8,5.198943358050565e-11,0.0014969917117697098,6.859999932489522
7.674971417599668,0.9241189981354261,47.42472621111812,81.86587000481133,4.9577948435120564e-9,0.5619116674724797,0.011064722893913187,1.0601525749104131e-7,9.94016650334524e-7,-2.4756112067411838e-8,0.1198075049764376,-0.3375994505308167,1.2142015337594934e-8,-3.023978991804312e-10,0.0014634609632731737,6.859999932489522
7.993027470380258,0.9276381854876108,47.42472622786335,81.86587032096301,-2.916005116899797e-9,0.6000170101065668,0.011064722893918869,-7.174120353991827e-10,9.940166539530862e-7,-2.475612912861149e-8,0.11980750543911325,-0.3375994505308167,1.2142015337594934e-8,-3.023978991804312e-10,0.0014634609632731737,6.859999932489522
8.223535332269925,0.9301886984726793,47.42472621878263,81.86587055009234,-8.622691730483146e-9,0.6276336618451873,0.01106472289390211,-7.807122630031405e-8,9.94016656584143e-7,-2.475608096923178e-8,0.11980750577443507,-0.3375994505308167,1.2142015337594934e-8,-3.023978991804312e-10,0.0014634609632731737,6.859999932489522
8.324197898066284,0.9312990558178565,47.42472622886583,81.8658706318556,-6.2804022031690636e-9,0.6394175495871778,0.011030416232252016,8.64088182104283e-8,8.122455455278896e-7,2.3270203890266155e-8,0.11706248196376497,-0.33655270619257244,9.921662575806808e-9,2.842487314466706e-10,0.0014299302146334677,6.859999932489522
8.642253950846913,0.9348073317743409,47.424726242522,81.86587089019412,1.120879050668767e-9,0.6766498246781971,0.011030416232257697,-5.357300357247463e-10,8.122455478871199e-7,2.3270229111996843e-8,0.11706248233317104,-0.33655270619257244,9.921662575806808e-9,2.842487314466706e-10,0.0014299302146334677,6.859999932489522
8.87276181273661,0.9373499367813359,47.42472623513605,81.86587107742365,6.48485797492494e-9,0.7036337251740602,0.01103041623224094,-6.354824523289393e-8,8.122455495999379e-7,2.3270262856878163e-8,0.11706248260089619,-0.33655270619257244,9.921662575806808e-9,2.842487314466706e-10,0.0014299302146334677,6.859999932489522
8.97342437853298,0.9384568401123127,47.42472622630043,81.86587100622435,5.4377383320008046e-8,0.7151412899822827,0.010996103662095554,-7.583019976941007e-8,-7.073019190010706e-7,4.7576997819582333e-7,0.1143174583843388,-0.3355057843720907,-8.63976539133822e-9,5.8115790983369336e-9,0.001396399463894388,6.859999932489518
9.29148043131365,0.9419542027938721,47.42472621418496,81.86587078126364,2.0569828402976767e-7,0.7515004972561061,0.010996103662101237,-3.545962811993905e-10,-7.07301917063534e-7,4.757699793024812e-7,0.1143174580702038,-0.3355057843720907,-8.63976539133822e-9,5.8115790983369336e-9,0.001396399463894388,6.859999932489518
9.521988293203377,0.9444888984608351,47.4247262204077,81.86587061822452,3.1536731526800493e-7,0.7778516461932024,0.010996103662084478,5.434603746927248e-8,-7.073019156582244e-7,4.757699815399812e-7,0.11431745784253605,-0.3355057843720907,-8.63976539133822e-9,5.8115790983369336e-9,0.001396399463894388,6.859999932489518
9.622650858999759,0.9455923488450426,47.424726228330265,81.86587068266705,3.9630671447949844e-7,0.7890828879286248,0.010961801695923395,6.79269494781704e-8,6.401794935125304e-7,8.040612307980353e-7,0.11157243362555119,-0.334459185216451,7.819858117254272e-9,9.82169035546334e-9,0.0013628687106747367,6.8599999324895204
9.940706911780461,0.9490788016243242,47.42472623910499,81.86587088627917,6.520421863708391e-7,0.8245690272129376,0.010961801695929077,-1.7299682515349887e-10,6.401794950005705e-7,8.040612330246073e-7,0.11157243390304776,-0.334459185216451,7.819858117254272e-9,9.82169035546334e-9,0.0013628687106747367,6.8599999324895204
10.171214773670211,0.951605590395564,47.42472623337674,81.86587103384599,8.3738515536678e-7,0.8502874247198668,0.010961801695912318,-4.952803568300313e-8,6.401794960787159e-7,8.040612356892519e-7,0.11157243410416195,-0.334459185216451,7.819858117254272e-9,9.82169035546334e-9,0.0013628687106747367,6.8599999324895204
10.271877339466606,0.9527055874319617,47.424726241182505,81.8658710973916,9.185899211973621e-7,0.8612423434870988,0.01092749574576746,6.694997271525035e-8,6.31269404272634e-7,8.066973969247496e-7,0.10882740981066369,-0.33341246325704654,7.711020427600989e-9,9.853891330431105e-9,0.0013293379567316558,6.8599999324895204
10.589933392247348,0.9561811290418407,47.42472625183066,81.86587129816982,1.1751638373125535e-6,0.8958554149863425,0.010927495745773142,8.02143823989808e-12,6.312694057177604e-7,8.066973990861518e-7,0.10882741007756577,-0.33341246325704654,7.711020427600989e-9,9.853891330431105e-9,0.0013293379567316558,6.8599999324895204
10.820441254137126,0.958700009999015,47.42472624624085,81.8658714436828,1.3611144674254217e-6,0.9209410610915595,0.010927495745756383,-4.850780741554953e-8,6.312694067665248e-7,8.066974008312569e-7,0.1088274102710017,-0.33341246325704654,7.711020427600989e-9,9.853891330431105e-9,0.0013293379567316558,6.8599999324895204
